school_name,district,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,school_name_unique,year,fac_schtype
Richmond Hill High School,Bryan County,1990,24.17,16,8,68,0,0.9,124,0.0623115577889447,8521,15.9615068653914,6.72221570238235,69.3166295035794,1.06346672925713,0,37.4011043304776,Richmond Hill High School_Bryan County,2016,H
Richmond Hill Middle School,Bryan County,1594,28.42,14,8,69,0,0.6,72,0.0451693851944793,8521,15.9615068653914,6.72221570238235,69.3166295035794,1.06346672925713,0,37.4011043304776,Richmond Hill Middle School_Bryan County,2016,M
Richmond Hill Primary School,Bryan County,688,35.17,13,9,69,0,2.8,11,0.0159883720930233,8521,15.9615068653914,6.72221570238235,69.3166295035794,1.06346672925713,0,37.4011043304776,Richmond Hill Primary School_Bryan County,2016,E
Lanier Primary School,Bryan County,445,71.91,20,3,72,0,1.8,8,0.0179775280898876,8521,15.9615068653914,6.72221570238235,69.3166295035794,1.06346672925713,0,37.4011043304776,Lanier Primary School_Bryan County,2016,E
Bryan County Elementary School,Bryan County,495,69.49,20,3,71,0,1.2,44,0.0888888888888889,8521,15.9615068653914,6.72221570238235,69.3166295035794,1.06346672925713,0,37.4011043304776,Bryan County Elementary School_Bryan County,2016,E
Richmond Hill Elementary School,Bryan County,739,37.75,20,8,63,0,1.8,22,0.0297699594046008,8521,15.9615068653914,6.72221570238235,69.3166295035794,1.06346672925713,0,37.4011043304776,Richmond Hill Elementary School_Bryan County,2016,E
Bryan County Middle School,Bryan County,451,70.07,21,3,69,0,0.2,111,0.246119733924612,8521,15.9615068653914,6.72221570238235,69.3166295035794,1.06346672925713,0,37.4011043304776,Bryan County Middle School_Bryan County,2016,M
Bryan County High School,Bryan County,598,67.73,21,3,72,0,0.5,111,0.18561872909699,8521,15.9615068653914,6.72221570238235,69.3166295035794,1.06346672925713,0,37.4011043304776,Bryan County High School_Bryan County,2016,H
McAllister Elementary School,Bryan County,788,10.91,8,5,80,0,0.5,11,0.0139593908629442,8521,15.9615068653914,6.72221570238235,69.3166295035794,1.06346672925713,0,37.4011043304776,McAllister Elementary School_Bryan County,2016,E
Mill Creek Elementary School,Bulloch County,671,77.35,58,5,31,0,3.1,22,0.0327868852459016,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Mill Creek Elementary School_Bulloch County,2016,E
Nevils Elementary School,Bulloch County,437,57.04,14,6,78,1,3,8,0.0183066361556064,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Nevils Elementary School_Bulloch County,2016,E
William James Middle School,Bulloch County,615,54.63,45,5,46,0,0.7,93,0.151219512195122,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,William James Middle School_Bulloch County,2016,M
Langston Chapel Elementary School,Bulloch County,611,88.87,54,16,22,1,11.6,26,0.0425531914893617,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Langston Chapel Elementary School_Bulloch County,2016,E
Brooklet Elementary School,Bulloch County,627,48.33,16,4,74,0,3.3,21,0.0334928229665072,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Brooklet Elementary School_Bulloch County,2016,E
Southeast Bulloch High School,Bulloch County,665,43.94,13,3,79,0,0.5,65,0.0977443609022556,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Southeast Bulloch High School_Bulloch County,2016,H
Langston Chapel Middle School,Bulloch County,701,82.6,61,10,25,1,2,191,0.27246790299572,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Langston Chapel Middle School_Bulloch County,2016,M
Southeast Bulloch Middle School,Bulloch County,718,50.97,9,5,82,0,0.4,101,0.14066852367688,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Southeast Bulloch Middle School_Bulloch County,2016,M
Portal Elementary School,Bulloch County,358,74.3,34,7,54,1,3.1,11,0.0307262569832402,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Portal Elementary School_Bulloch County,2016,E
Julia P. Bryant Elementary School,Bulloch County,343,55.15,47,3,44,0,2.3,22,0.0641399416909621,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Julia P. Bryant Elementary School_Bulloch County,2016,E
Statesboro High School,Bulloch County,1579,58.96,49,6,40,0,1.2,272,0.172260924635845,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Statesboro High School_Bulloch County,2016,H
Stilson Elementary School,Bulloch County,315,60,7,2,86,0,0,20,0.0634920634920635,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Stilson Elementary School_Bulloch County,2016,E
Portal Middle/High School,Bulloch County,393,70.23,32,6,60,1,0.5,33,0.083969465648855,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Portal Middle/High School_Bulloch County,2016,H
Mattie Lively Elementary School,Bulloch County,519,74.57,50,7,38,1,3.5,21,0.0404624277456647,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Mattie Lively Elementary School_Bulloch County,2016,E
Sallie Zetterower Elementary School,Bulloch County,663,68.02,48,6,39,1,3.5,42,0.0633484162895928,9215,38.1794899620185,6.24405860010852,50.5465002712968,2.50971242539338,0.399565925122084,63.7721747151384,Sallie Zetterower Elementary School_Bulloch County,2016,E
Blakeney Elementary,Burke County,790,81.52,68,3,24,0,0,152,0.192405063291139,4037,66.1726529601189,2.75873173148378,27.2494426554372,0,0,80.3330790190736,Blakeney Elementary_Burke County,2016,E
Burke County Middle School,Burke County,1008,81.5,65,3,28,0,0,533,0.528769841269841,4037,66.1726529601189,2.75873173148378,27.2494426554372,0,0,80.3330790190736,Burke County Middle School_Burke County,2016,M
S G A Elementary School,Burke County,273,87.4,55,5,36,0,0,5,0.0183150183150183,4037,66.1726529601189,2.75873173148378,27.2494426554372,0,0,80.3330790190736,S G A Elementary School_Burke County,2016,E
Burke County High School,Burke County,1162,72.04,68,1,29,0,0,451,0.388123924268503,4037,66.1726529601189,2.75873173148378,27.2494426554372,0,0,80.3330790190736,Burke County High School_Burke County,2016,H
Waynesboro Primary School,Burke County,804,87.29,67,4,24,0,0,17,0.0211442786069652,4037,66.1726529601189,2.75873173148378,27.2494426554372,0,0,80.3330790190736,Waynesboro Primary School_Burke County,2016,E
Henderson Middle School,Butts County,754,86.87,30,2,64,0,0.3,181,0.240053050397878,3415,32.6503660322108,3.26412884333821,59.8948755490483,0.465944363103953,0,86.8917335285505,Henderson Middle School_Butts County,2016,M
Hampton L. Daughtry Elementary School,Butts County,465,86.88,34,4,57,0,0,65,0.139784946236559,3415,32.6503660322108,3.26412884333821,59.8948755490483,0.465944363103953,0,86.8917335285505,Hampton L. Daughtry Elementary School_Butts County,2016,E
Stark Elementary School,Butts County,609,86.86,24,4,67,0,0,29,0.0476190476190476,3415,32.6503660322108,3.26412884333821,59.8948755490483,0.465944363103953,0,86.8917335285505,Stark Elementary School_Butts County,2016,E
Jackson Elementary School,Butts County,582,87,40,4,51,0,2,28,0.0481099656357388,3415,32.6503660322108,3.26412884333821,59.8948755490483,0.465944363103953,0,86.8917335285505,Jackson Elementary School_Butts County,2016,E
Jackson High School,Butts County,1005,86.87,35,3,59,0,0.2,295,0.293532338308458,3415,32.6503660322108,3.26412884333821,59.8948755490483,0.465944363103953,0,86.8917335285505,Jackson High School_Butts County,2016,H
Calhoun County High School,Calhoun County,200,88.9,98,2,1,0,0,17,0.085,631,96.6339144215531,2.46592709984152,1,0,0.465927099841521,80.0571315372425,Calhoun County High School_Calhoun County,2016,H
Calhoun County Elementary School,Calhoun County,294,78.77,96,3,1,1,0,12,0.0408163265306122,631,96.6339144215531,2.46592709984152,1,0,0.465927099841521,80.0571315372425,Calhoun County Elementary School_Calhoun County,2016,E
Calhoun County Middle School,Calhoun County,137,69.91,96,2,1,0,0,43,0.313868613138686,631,96.6339144215531,2.46592709984152,1,0,0.465927099841521,80.0571315372425,Calhoun County Middle School_Calhoun County,2016,M
Mamie Lou Gross Elementary School,Camden County,484,61.16,31,4,56,0,1.7,55,0.113636363636364,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,Mamie Lou Gross Elementary School_Camden County,2016,E
Saint Marys Middle School,Camden County,963,48.6,21,9,63,0,0.7,119,0.123572170301142,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,Saint Marys Middle School_Camden County,2016,M
Saint Marys Elementary School,Camden County,616,56.01,20,7,64,0,1,18,0.0292207792207792,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,Saint Marys Elementary School_Camden County,2016,E
Camden Middle School,Camden County,1019,55.74,23,6,62,0,0,162,0.158979391560353,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,Camden Middle School_Camden County,2016,M
Crooked River Elementary School,Camden County,515,51.65,21,9,61,0,0.8,44,0.0854368932038835,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,Crooked River Elementary School_Camden County,2016,E
Matilda Harris Elementary School,Camden County,529,42.34,23,7,58,0,1.7,11,0.0207939508506616,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,Matilda Harris Elementary School_Camden County,2016,E
Woodbine Elementary School,Camden County,368,67.12,26,2,65,0,0,35,0.0951086956521739,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,Woodbine Elementary School_Camden County,2016,E
Kingsland Elementary School,Camden County,349,63.32,16,5,72,0,0,22,0.0630372492836676,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,Kingsland Elementary School_Camden County,2016,E
David L Rainer Elementary School,Camden County,463,58.53,21,9,59,0,0.6,10,0.0215982721382289,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,David L Rainer Elementary School_Camden County,2016,E
Sugarmill Elementary,Camden County,480,46.67,19,5,68,0,0.2,29,0.0604166666666667,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,Sugarmill Elementary_Camden County,2016,E
Camden County High School,Camden County,2489,45.44,25,7,60,0,0.2,307,0.123342707914825,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,Camden County High School_Camden County,2016,H
Mary Lee Clark Elementary School,Camden County,496,43.75,25,7,60,0,1,22,0.0443548387096774,8771,23.0972523087447,6.76205677801847,61.6323110249687,0.546323110249687,0,51.0548466537453,Mary Lee Clark Elementary School_Camden County,2016,E
Metter High School,Candler County,561,61.85,29,14,54,1,2,116,0.206773618538324,2036,29.0255402750491,18.3212180746562,49.3968565815324,2.95019646365422,3.15422396856582,71.0200049115914,Metter High School_Candler County,2016,H
Metter Middle School,Candler County,509,69.94,29,18,50,3,2.2,141,0.277013752455796,2036,29.0255402750491,18.3212180746562,49.3968565815324,2.95019646365422,3.15422396856582,71.0200049115914,Metter Middle School_Candler County,2016,M
Metter Intermediate School,Candler County,496,77.62,31,21,43,4,3.8,21,0.0423387096774194,2036,29.0255402750491,18.3212180746562,49.3968565815324,2.95019646365422,3.15422396856582,71.0200049115914,Metter Intermediate School_Candler County,2016,
Metter Elementary School,Candler County,470,76.17,27,21,50,5,4,1,0.00212765957446809,2036,29.0255402750491,18.3212180746562,49.3968565815324,2.95019646365422,3.15422396856582,71.0200049115914,Metter Elementary School_Candler County,2016,E
Sharp Creek Elementary School,Carroll County,519,78.23,23,12,56,0,6.4,11,0.0211946050096339,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Sharp Creek Elementary School_Carroll County,2016,E
Bowdon Middle School,Carroll County,343,62.1,12,4,78,0,0.6,21,0.0612244897959184,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Bowdon Middle School_Carroll County,2016,M
Temple Middle School,Carroll County,476,67.02,16,6,71,0,0.6,49,0.102941176470588,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Temple Middle School_Carroll County,2016,M
KidsPeace,Carroll County,56,87.53,41,18,30,0,1.8,0,0,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,KidsPeace_Carroll County,2016,H
Providence Elementary School,Carroll County,389,56.81,6,3,85,0,1,4,0.0102827763496144,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Providence Elementary School_Carroll County,2016,E
Mount Zion Elementary School,Carroll County,658,78.42,10,16,66,0,7.6,23,0.0349544072948328,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Mount Zion Elementary School_Carroll County,2016,E
Central Middle School,Carroll County,823,59.42,12,8,75,0,2.1,84,0.102065613608748,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Central Middle School_Carroll County,2016,M
Temple High School,Carroll County,659,60.55,19,6,70,0,0.3,47,0.0713201820940819,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Temple High School_Carroll County,2016,H
Bay Springs Middle School,Carroll County,772,66.32,24,9,59,0,0.9,171,0.221502590673575,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Bay Springs Middle School_Carroll County,2016,M
Mt. Zion Middle School,Carroll County,307,71.99,9,13,70,0,0.7,25,0.0814332247557003,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Mt. Zion Middle School_Carroll County,2016,M
Mt. Zion High School,Carroll County,420,64.29,13,8,72,0,0.7,36,0.0857142857142857,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Mt. Zion High School_Carroll County,2016,H
Villa Rica Middle,Carroll County,486,70.37,26,9,57,0,0.8,56,0.11522633744856,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Villa Rica Middle_Carroll County,2016,M
Roopville Elementary School,Carroll County,375,50.67,3,4,88,0,1.1,5,0.0133333333333333,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Roopville Elementary School_Carroll County,2016,E
Ithica Elementary,Carroll County,691,55.28,23,8,63,0,1.6,12,0.0173661360347323,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Ithica Elementary_Carroll County,2016,E
Whitesburg Elementary School,Carroll County,305,61.64,7,6,82,0,1.6,11,0.0360655737704918,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Whitesburg Elementary School_Carroll County,2016,E
Glanton-Hindsman Elementary,Carroll County,655,69.77,28,6,58,0,1.1,10,0.0152671755725191,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Glanton-Hindsman Elementary_Carroll County,2016,E
Villa Rica Elementary School,Carroll County,436,72.71,21,10,60,0,2.5,20,0.0458715596330275,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Villa Rica Elementary School_Carroll County,2016,E
Temple Elementary School,Carroll County,533,72.98,24,5,64,0,0.4,31,0.0581613508442777,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Temple Elementary School_Carroll County,2016,E
Bowdon Elementary School,Carroll County,599,71.29,13,5,72,0,1.5,9,0.015025041736227,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Bowdon Elementary School_Carroll County,2016,E
Central High School,Carroll County,1162,55.94,14,7,74,0,1.6,158,0.135972461273666,14292,17.4259026028547,8.04778897285195,67.8738455079765,1.97551077525889,0,63.5047453120627,Central High School_Carroll County,2016,H
