school_name,district,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,school_name_unique,year,fac_schtype
Hillgrove High School,Cobb County,2466,20.4,35,9,50,0,0.6,177,0.0717761557177616,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Hillgrove High School_Cobb County,2017,H
Devereux Ackerman Academy,Cobb County,77,90.73,62,3,32,0,0,0,0,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Devereux Ackerman Academy_Cobb County,2017,H
Belmont Hills Elementary School,Cobb County,344,91.57,17,72,6,0,57.3,6,0.0174418604651163,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Belmont Hills Elementary School_Cobb County,2017,E
Campbell High School,Cobb County,2788,59.15,42,34,16,0,5.9,428,0.15351506456241,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Campbell High School_Cobb County,2017,H
East Cobb Middle School,Cobb County,1170,62.56,45,25,22,0,9.7,270,0.230769230769231,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,East Cobb Middle School_Cobb County,2017,M
Garrett Middle School,Cobb County,855,90.29,58,29,10,0,6.1,423,0.494736842105263,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Garrett Middle School_Cobb County,2017,M
McEachern High School,Cobb County,2364,60.19,69,16,10,0,2.1,536,0.22673434856176,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,McEachern High School_Cobb County,2017,H
Norton Park Elementary School,Cobb County,901,92.23,31,60,6,0,40.6,72,0.0799112097669257,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Norton Park Elementary School_Cobb County,2017,E
Powers Ferry Elementary School,Cobb County,404,81.93,41,41,11,1,31.4,26,0.0643564356435644,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Powers Ferry Elementary School_Cobb County,2017,E
Wheeler High School,Cobb County,2165,47.3,40,19,27,0,6.7,286,0.132101616628176,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Wheeler High School_Cobb County,2017,H
Argyle Elementary School,Cobb County,438,89.73,32,60,4,1,39.5,13,0.0296803652968037,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Argyle Elementary School_Cobb County,2017,E
North Cobb High School,Cobb County,2900,40.1,35,16,39,0,1.7,248,0.0855172413793103,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,North Cobb High School_Cobb County,2017,H
King Springs Elementary School,Cobb County,928,25.32,34,11,43,0,6.3,19,0.0204741379310345,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,King Springs Elementary School_Cobb County,2017,E
Osborne High School,Cobb County,2103,82.45,31,62,4,0,13,401,0.190679980979553,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Osborne High School_Cobb County,2017,H
Griffin Middle School,Cobb County,1295,73.51,30,49,16,0,13.7,377,0.291119691119691,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Griffin Middle School_Cobb County,2017,M
Clay Elementary School,Cobb County,386,89.64,50,35,10,0,24.6,29,0.0751295336787565,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Clay Elementary School_Cobb County,2017,E
South Cobb High School,Cobb County,2014,74.38,64,25,8,0,2.8,416,0.206554121151936,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,South Cobb High School_Cobb County,2017,H
Fair Oaks Elementary School,Cobb County,945,91.57,12,82,4,0,58.8,42,0.0444444444444444,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Fair Oaks Elementary School_Cobb County,2017,E
Harmony-Leland Elementary School,Cobb County,639,69.48,62,22,11,0,9.2,35,0.054773082942097,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Harmony-Leland Elementary School_Cobb County,2017,E
LaBelle Elementary School,Cobb County,460,94.78,25,67,4,0,38,27,0.0586956521739131,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,LaBelle Elementary School_Cobb County,2017,E
Milford Elementary School,Cobb County,442,91.18,38,53,5,0,39.6,106,0.239819004524887,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Milford Elementary School_Cobb County,2017,E
Russell Elementary School,Cobb County,645,76.74,41,39,14,0,23.7,22,0.0341085271317829,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Russell Elementary School_Cobb County,2017,E
Compton Elementary School,Cobb County,551,90.2,55,31,9,0,16.5,200,0.362976406533575,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Compton Elementary School_Cobb County,2017,E
Awtrey Middle School,Cobb County,849,36.75,27,16,44,0,2,88,0.103651354534747,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Awtrey Middle School_Cobb County,2017,M
Daniell Middle School,Cobb County,991,48.54,30,20,36,0,4.2,141,0.142280524722503,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Daniell Middle School_Cobb County,2017,M
Pebblebrook High School,Cobb County,2535,74.12,60,31,7,0,6.9,556,0.219329388560158,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Pebblebrook High School_Cobb County,2017,H
Teasley Elementary School,Cobb County,880,30.68,47,6,24,0,5.2,129,0.146590909090909,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Teasley Elementary School_Cobb County,2017,E
Hollydale Elementary School,Cobb County,638,85.74,42,45,8,0,28.8,53,0.0830721003134796,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Hollydale Elementary School_Cobb County,2017,E
Bells Ferry Elementary School,Cobb County,687,42.5,33,17,31,0,12.7,24,0.0349344978165939,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Bells Ferry Elementary School_Cobb County,2017,E
Brumby Elementary School,Cobb County,959,74.77,54,28,7,0,22.6,172,0.179353493222106,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Brumby Elementary School_Cobb County,2017,E
Due West Elementary School,Cobb County,624,11.22,9,8,74,0,0,6,0.00961538461538462,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Due West Elementary School_Cobb County,2017,E
Floyd Middle School,Cobb County,912,82.35,45,41,10,0,10.2,336,0.368421052631579,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Floyd Middle School_Cobb County,2017,M
Sedalia Park Elementary School,Cobb County,879,63.14,34,34,23,0,22.1,57,0.0648464163822526,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Sedalia Park Elementary School_Cobb County,2017,E
Eastvalley Elementary School,Cobb County,711,31.65,21,18,46,0,17.2,24,0.0337552742616034,111777,31.1002084507546,21.2291258487882,38.4060584914607,8.53731179043989,0.00753285559641071,44.6711001368797,Eastvalley Elementary School_Cobb County,2017,E
Indian Creek Elementary,Coffee County,661,89.71,16,17,63,5,8.5,8,0.0121028744326778,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,Indian Creek Elementary_Coffee County,2017,E
Ambrose Elementary School,Coffee County,374,89.57,13,33,51,6,20.3,1,0.00267379679144385,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,Ambrose Elementary School_Coffee County,2017,E
Coffee Middle School,Coffee County,1596,89.72,30,19,48,2,2,414,0.259398496240602,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,Coffee Middle School_Coffee County,2017,M
Wiregrass Regional College and Career Academy,Coffee County,1423,89.69,27,12,57,1,2.1,57,0.0400562192550949,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,Wiregrass Regional College and Career Academy_Coffee County,2017,H
Satilla Elementary School,Coffee County,564,89.72,41,23,32,4,13.1,9,0.0159574468085106,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,Satilla Elementary School_Coffee County,2017,E
Broxton-Mary Hayes Elementary,Coffee County,269,89.59,23,12,59,0,3.3,4,0.0148698884758364,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,Broxton-Mary Hayes Elementary_Coffee County,2017,E
Coffee County High School,Coffee County,1339,56.31,32,17,48,3,1.2,249,0.185959671396565,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,Coffee County High School_Coffee County,2017,H
Eastside Elementary School,Coffee County,632,89.72,56,10,28,1,4,21,0.0332278481012658,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,Eastside Elementary School_Coffee County,2017,E
Nicholls Elementary School,Coffee County,305,89.84,22,11,63,1,6.6,8,0.0262295081967213,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,Nicholls Elementary School_Coffee County,2017,E
George Washington Carver Freshman Campus,Coffee County,506,89.72,31,19,47,3,2.2,162,0.320158102766798,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,George Washington Carver Freshman Campus_Coffee County,2017,H
West Green Elementary School,Coffee County,318,89.62,8,32,57,5,13.2,12,0.0377358490566038,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,West Green Elementary School_Coffee County,2017,E
Westside Elementary School,Coffee County,524,89.69,50,19,27,4,11.8,25,0.0477099236641221,8511,30.5992245329574,17.5494066502174,48.1252496768887,5.32356949829632,2.65280225590412,84.4459687463283,Westside Elementary School_Coffee County,2017,E
Willie J. Williams Middle School,Colquitt County,1342,73.69,26,30,41,6,6.8,362,0.269746646795827,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Willie J. Williams Middle School_Colquitt County,2017,M
Colquitt County Achievement Center,Colquitt County,70,84.67,63,11,20,1,1.4,26,0.371428571428571,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Colquitt County Achievement Center_Colquitt County,2017,H
Doerun Elementary School,Colquitt County,322,63.14,26,12,58,2,6.5,16,0.0496894409937888,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Doerun Elementary School_Colquitt County,2017,E
Odom Elementary School,Colquitt County,602,94.75,12,53,30,20,37.9,9,0.0149501661129568,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Odom Elementary School_Colquitt County,2017,E
Norman Park Elementary School,Colquitt County,578,94.81,8,36,53,8,23.7,2,0.00346020761245675,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Norman Park Elementary School_Colquitt County,2017,E
Colquitt County High School,Colquitt County,1771,94.64,26,24,47,3,3.6,148,0.0835686053077357,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Colquitt County High School_Colquitt County,2017,H
Funston Elementary School,Colquitt County,401,94.51,12,51,35,23,31.2,8,0.0199501246882793,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Funston Elementary School_Colquitt County,2017,E
Wright Elementary School,Colquitt County,568,81.89,29,9,60,0,3.9,8,0.0140845070422535,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Wright Elementary School_Colquitt County,2017,E
Stringfellow Elementary School,Colquitt County,305,89.92,70,23,5,3,16.7,47,0.154098360655738,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Stringfellow Elementary School_Colquitt County,2017,E
CA Gray Junior High School,Colquitt County,1272,94.26,27,27,42,4,5.7,239,0.187893081761006,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,CA Gray Junior High School_Colquitt County,2017,M
Okapilco Elementary School,Colquitt County,485,92.08,37,18,41,1,11.3,47,0.0969072164948454,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Okapilco Elementary School_Colquitt County,2017,E
Cox Elementary School,Colquitt County,534,93.82,47,43,7,5,33.3,66,0.123595505617978,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Cox Elementary School_Colquitt County,2017,E
Hamilton Elementary School,Colquitt County,271,54.72,2,7,82,0,5.2,6,0.022140221402214,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Hamilton Elementary School_Colquitt County,2017,E
Sunset Elementary School,Colquitt County,585,94.36,34,17,41,1,14.4,61,0.104273504273504,9106,27.0174610147156,27.5168021084999,41.7222710300901,12.5601581374918,5.45892817922249,87.9773588842521,Sunset Elementary School_Colquitt County,2017,E
Greenbrier Middle School,Columbia County,652,12.12,13,8,72,0,0.3,33,0.0506134969325153,26781,20.1978268175199,9.71207199133714,59.4305664463612,1.31298308502296,0,32.7454068182667,Greenbrier Middle School_Columbia County,2017,M
Lewiston Elementary School,Columbia County,708,22.32,13,11,65,0,0.3,4,0.00564971751412429,26781,20.1978268175199,9.71207199133714,59.4305664463612,1.31298308502296,0,32.7454068182667,Lewiston Elementary School_Columbia County,2017,E
Grovetown Middle School,Columbia County,997,48.65,37,15,38,0,2.1,142,0.142427281845537,26781,20.1978268175199,9.71207199133714,59.4305664463612,1.31298308502296,0,32.7454068182667,Grovetown Middle School_Columbia County,2017,M
River Ridge Elementary,Columbia County,776,18.43,13,7,66,0,2.8,9,0.0115979381443299,26781,20.1978268175199,9.71207199133714,59.4305664463612,1.31298308502296,0,32.7454068182667,River Ridge Elementary_Columbia County,2017,E
Evans Middle School,Columbia County,989,38.02,20,8,62,0,0,111,0.112234580384226,26781,20.1978268175199,9.71207199133714,59.4305664463612,1.31298308502296,0,32.7454068182667,Evans Middle School_Columbia County,2017,M
Stallings Island Middle School,Columbia County,592,13.68,11,5,66,0,0,10,0.0168918918918919,26781,20.1978268175199,9.71207199133714,59.4305664463612,1.31298308502296,0,32.7454068182667,Stallings Island Middle School_Columbia County,2017,M
Grovetown High School,Columbia County,1956,38.5,37,14,39,0,1,216,0.110429447852761,26781,20.1978268175199,9.71207199133714,59.4305664463612,1.31298308502296,0,32.7454068182667,Grovetown High School_Columbia County,2017,H
Westmont Elementary School,Columbia County,540,50.56,14,10,64,0,3.9,3,0.00555555555555556,26781,20.1978268175199,9.71207199133714,59.4305664463612,1.31298308502296,0,32.7454068182667,Westmont Elementary School_Columbia County,2017,E
Harlem High School,Columbia County,820,39.02,15,5,75,0,0.2,35,0.0426829268292683,26781,20.1978268175199,9.71207199133714,59.4305664463612,1.31298308502296,0,32.7454068182667,Harlem High School_Columbia County,2017,H
Evans Elementary School,Columbia County,782,31.2,18,12,60,0,0.9,23,0.0294117647058824,26781,20.1978268175199,9.71207199133714,59.4305664463612,1.31298308502296,0,32.7454068182667,Evans Elementary School_Columbia County,2017,E
